	SubjectID1	SubjectID2	Group1	Group2	Distance
34	X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML	X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML	Group1C	Group1C	0.2807197367961506
35	X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML	X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML	Group1C	Group1C	0.292635125341081
36	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	Group1C	Group1C	0.545774984463085
37	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	Group1C	Group1C	0.34232898531035016
38	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	Group1C	Group1C	0.41258085541304973
39	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML	Group1C	Group1C	0.3921977377596782
40	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X515_Group1C_142dpi_RV_bottom_165_G_A5_P140.mzXML	Group1C	Group1C	0.1828427861671929
41	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X531_Group1C_142dpi_RV_bottom_166_G_A6_P140.mzXML	Group1C	Group1C	0.21363227608394583
42	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML	Group1C	Group1C	0.349759051924997
43	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML	Group1C	Group1C	0.20008356839306385
44	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML	Group1C	Group1C	0.30898766028646957
45	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML	Group1C	Group1C	0.46456966413429196
46	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML	Group1C	Group1C	0.2588185508410547
47	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML	Group1C	Group1C	0.41523266407377063
48	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML	Group1C	Group1C	0.36421493455941345
49	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X515_Group1C_142dpi_RV_bottom_165_G_A5_P140.mzXML	Group1C	Group1C	0.27819457356401334
50	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X531_Group1C_142dpi_RV_bottom_166_G_A6_P140.mzXML	Group1C	Group1C	0.27393163748525656
51	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML	Group1C	Group1C	0.4170506317914876
52	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML	Group1C	Group1C	0.25710710108903934
53	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML	Group1C	Group1C	0.29547254575059356
54	X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML	X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML	Group1C	Group1C	0.23143774657661056
