"","fch","pval","pAdj"
"X375.199_2.868",0.71291773584848,0.412375778055245,0.643805229181039
"X283.118_2.713",1.08275078110887,0.743702065375981,0.878053837093087
"X664.419_3.086",1.25115031608333,0.804789541996354,0.919456924107864
"X343.296_2.691",0.849522666994284,0.63639632236366,0.802493121851934
"X608.393_3.002",1.18426971114613,0.152386501714796,0.583261596503476
"X550.351_3.01",6.55373831775701,0.130924733738324,0.583261596503476
"X324.29_3.082",0.940253525374556,0.712965124764759,0.85434483643238
"X128.118_5.106",Inf,0.0797251955374254,0.512230167522697
"X175.148_2.71",0.948267350294691,0.967417297543179,1
"X278.248_3.1",1.01512683660284,1,1
"X266.173_2.61",0.865185987663323,0.412375778055245,0.643805229181039
"X250.178_2.71",0.859155815969269,0.594883930583728,0.783637739507563
"X198.149_3.205",0.392320467320674,0.361567459874719,0.58822457738719
"X566.346_3.087",0.701160515299795,0.479406183304936,0.709818440681745
"X607.227_2.771",0.91450031396416,0.646564322457964,0.810197958889518
"X385.346_3.54",0.994992371151312,0.966840968621458,1
"X334.31_3.1",1.04593897105808,0.803032886346181,0.919177755783821
"X650.366_2.938",1.05623885100493,1,1
"X272.222_2.957",0.398354030911095,0.304590816047085,0.583261596503476
"X340.285_3.14",2.04816088211758,0.0343173202994766,0.42972799919665
"X734.57_3.377",4.12998322605001,0.0490180700763259,0.496638479948156
"X191.143_3.329",0.496733343561186,0.361567459874719,0.58822457738719
"X622.408_3.044",1.21741649120503,0.00987482265059421,0.263241982764525
"X198.185_2.612",1.7126972218927,0.45366969033619,0.685580402253447
"X113.964_6.749",1.42708238194176,0.111320414764928,0.583261596503476
"X173.132_3.332",0.862056843009037,0.647838446890927,0.810197958889518
"X296.258_2.976",0.926113622361572,0.771526478448873,0.897652744259619
"X324.326_3.469",0.885864933604567,0.639556148966188,0.804141968021616
"X568.361_2.947",1.50932522841302,0.0708705072211938,0.512230167522697
"X319.3_3.156",1.04800884554177,0.539298539584697,0.747345308617371
"X678.471_3.228",1.22154924917696,0.308989368994477,0.583261596503476
"X622.372_2.977",0.872924044965363,0.660192778824688,0.815579615791962
"X334.311_3.335",0.745722603465471,0.327801509589715,0.583261596503476
"X480.309_2.951",0.32604187356708,0.179389921132096,0.583261596503476
"X502.294_2.879",0.230724653189279,0.261466305877338,0.583261596503476
"X786.601_3.279",1.4780391788916,0.45701257879651,0.686496465928122
"X650.402_3.006",5.69537570859969,0.0674093708633755,0.512230167522697
"X674.439_3.163",1.63452077875642,0.0127817831750467,0.305333278306878
"X184.074_0.312",0.82331752207424,0.119803098705944,0.583261596503476
"X175.148_3.322",0.385912314073143,0.201376126846215,0.583261596503476
"X385.346_3.401",1.01989708182801,0.914661811962963,1
"X636.423_3.105",3.99711276312862,0.0218831576136811,0.371524670323894
"X209.177_3.331",1.01229602248218,0.933628107601822,1
"X387.192_2.843",1.39992221682061,0.290728816778636,0.583261596503476
"X474.249_2.887",3.46779287464391,0.632724724175418,0.799854591002119
"X786.601_3.393",0.902290631622078,0.70091561702603,0.845308459263791
"X128.118_4.636",1.65219117813906,0.393930749066161,0.622869691161323
"X678.398_3.039",2.58704910822499,0.0269900656500006,0.410114047551759
"X678.432_3.079",Inf,0.0797251955374254,0.512230167522697
"X660.424_3.08",1.43296693777553,0.0250381965314844,0.393338598951857
"X242.212_3.159",2.46989784225622,0.0653060738149763,0.512230167522697
"X694.429_3.054",2.64900547141864,0.0212663201359168,0.371427280994548
"X654.332_3.32",1.03741670031945,0.966877934574724,1
"X416.337_2.79",1.42044829080348,0.232811909318818,0.583261596503476
"X666.397_2.955",2.08134434634007,0.0926226681560974,0.561299602117581
"X414.14_2.772",0.709566604784463,0.212353652250354,0.583261596503476
"X400.342_2.89",1.94814208842706,0.19750579719939,0.583261596503476
"X212.165_2.546",0.832725705851254,0.452472224108315,0.684451512725321
"X636.424_3.106",0.877174485219195,0.58900527958038,0.778932569471182
"X801.313_2.768",1.03190230034782,0.679877592193793,0.832117600755915
"X991.673_2.928",0.524791143093105,0.0208302175358422,0.368040878438514
"X800.313_2.771",1.22487387387387,0.749415487420956,0.881716479393064
"X668.413_2.991",1.45856251835694,0.145676777746863,0.583261596503476
"X313.016_2.379",0.824972090912889,0.771501761065229,0.897652744259619
"X538.315_2.977",0.521908257427143,0.577155449664142,0.768559335229789
"X429.191_2.885",1.49357141743968,0.584638260179459,0.775915344694646
"X606.378_3.022",0.237991544245507,0.14175499997159,0.583261596503476
"X680.45_3.157",1.22782689515554,0.219298817681722,0.583261596503476
"X692.414_2.985",1.23576057003681,0.382671956613206,0.614661773862332
"X256.227_3.448",0.457303378491903,0.361567459874719,0.58822457738719
"X1022.625_3.326",0.794378384673616,0.709976594905043,0.852140154785319
"X254.212_2.739",1.66923818707811,0.357141771784281,0.58822457738719
"X230.175_2.591",0.387022668506473,0.523487177091227,0.733163865282002
"X180.175_2.611",0.879412735070934,1,1
"X446.218_2.884",1.4567265066058,1,1
"X620.393_3.029",1.17455768921879,0.205791825572667,0.583261596503476
"X692.412_3.038",2.8792578517611,1,1
"X313.144_3.062",0.567756673234364,0.393309892107477,0.622535813601366
"X152.995_6.215",1.78352303157929,0.411036445616349,0.643554744063929
"X397.379_3.191",0.765225649019478,0.491631042144376,0.721422857110941
"X326.306_3.148",0.977176352128884,0.932641466483663,1
"X790.558_3.336",2.02058236852615,0.348944317325905,0.583261596503476
"X205.017_5.778",0.426515930113052,0.577155449664142,0.768559335229789
"X172.133_3.109",0.866123634243557,1,1
"X652.383_2.943",0.453868054034709,0.575867201874793,0.768559335229789
"X374.303_3.189",0.910479709525395,0.760817337458886,0.892023105145662
"X172.134_2.343",0.562271957258275,0.399622442049128,0.630229684165698
"X670.393_2.893",1.18298512471574,0.588908461067292,0.778932569471182
"X510.356_2.983",0.399512056395802,0.522939793311869,0.733163865282002
"X109.023_5.881",0.34514801203934,0.62290638068454,0.799854591002119
"X242.212_2.78",0.887591596267071,0.65287003041307,0.81149386322766
"X654.398_2.907",1.05470912671406,0.851917755560635,0.953043721298641
"X149.082_4.832",1.28782340285391,0.729241118125747,0.867830438585271
"X153.041_0.336",0.505122773931851,0.00882005818079563,0.248030054647506
"X254.212_2.792",0.530317040620986,0.209462819377495,0.583261596503476
"X402.358_2.884",1.73636363636364,0.632724724175418,0.799854591002119
"X221.06_2.396",1.11580331865322,0.0112560077030628,0.285058395080066
"X650.403_3.074",1.2078478634889,0.339870928457156,0.583261596503476
"X476.24_2.164",5.03223887479323,0.00043379389941271,0.0470821307255438
"X688.455_3.179",1.54311213334039,0.0733669018850935,0.512230167522697
"X329.316_2.758",Inf,0.350647889704459,0.583261596503476
"X123.079_4.851",0.886809620459792,0.803032886346181,0.919177755783821
"X664.382_2.957",Inf,0.00825761248378455,0.234531629329171
"X787.668_3.596",0.72025116323294,0.758887759504761,0.890447838276049
"X680.413_3.014",1.98855145023304,0.575867201874793,0.768559335229789
"X156.011_2.395",0.968885167211731,0.356748446578204,0.58822457738719
"X622.372_3.037",1.34508682495029,0.520958142485811,0.733163865282002
"X705.225_2.339",0.640562793111204,0.0164317222193857,0.329315020093963
"X166.087_0.522",0.553778712408836,0.28781821622898,0.583261596503476
"X371.327_2.803",4.37868131868132,1,1
"X652.418_3.02",1.69040970041892,0.0124744776373135,0.305150846961138
"X676.419_3.043",1.32876581797476,0.216756535192128,0.583261596503476
"X682.363_3.329",0.96744117174686,0.712965124764759,0.85434483643238
"X141.959_6.151",0.608513630580636,0.201376126846215,0.583261596503476
"X153.041_0.412",0.939478158631344,0.532916722661671,0.743773182556531
"X370.332_3.032",1.00676729590646,0.838134776780856,0.940927811834881
"X277.216_3.018",1.76102372188123,0.00656805240310701,0.225127877763296
"X306.279_2.989",1.12841616760823,0.285440870895821,0.583261596503476
"X240.196_2.728",0.772656577875429,0.771278943133626,0.897652744259619
"X518.322_2.93",0.846408611805127,0.201679436339622,0.583261596503476
"X475.989_2.164",5.10354781439771,0.000370483905596525,0.0417000218188089
"X705.141_2.339",0.691416614777043,0.0555296397209032,0.512230167522697
"X668.377_2.925",2.08682715578919,0.176153452910943,0.583261596503476
"X596.393_3.06",2.74832506603105,0.160033648331203,0.583261596503476
"X652.418_3.078",1.70611399848918,0.0440171225509982,0.467720403610082
"X554.288_2.924",0.429805378700009,0.00433939776982351,0.173518813453864
"X367.336_3.39",1.21138103805143,0.430442789726453,0.658478493383482
"X662.402_3.017",1.72983021802827,0.0950073993862305,0.570607681293981
"X676.454_3.145",1.73497428720025,0.435736735390248,0.665094896459549
"X440.359_2.985",0.783762057877813,0.316472504589843,0.583261596503476
"X226.081_2.237",1.12099348316915,0.539298539584697,0.747345308617371
"X718.429_3.009",1.55940705965801,0.0485635696063432,0.495250630985494
"X120.102_0.391",2.63863010150256,0.0451272670812668,0.474617920164251
"X142.035_0.315",1.09654490944002,0.632724724175418,0.799854591002119
"X482.361_2.958",1.034898391218,1,1
"X426.358_2.916",0.396828670665204,0.749415487420956,0.881716479393064
"X119.049_2.77",0.994645869381289,0.819525935644792,0.930694812565218
"X332.218_2.237",1.75871358782782,0.337058112409681,0.583261596503476
"X149.082_4.735",1.11252762012909,0.771055472304672,0.897652744259619
"X566.382_3.018",1.07004759026906,0.983433551251945,1
"X285.217_3.322",0.494161567329734,0.089816118400901,0.557043232286405
"X368.316_2.962",0.939681935265037,0.533783912851528,0.743773182556531
"X268.227_2.861",0.229695177363954,0.538307257772393,0.747345308617371
"X682.429_3.009",1.36420926718295,0.1244406822582,0.583261596503476
"X698.423_2.997",4.86177390039985,0.0407290367967324,0.449624887320253
"X142.948_0.306",1.36745396443304,0.53337373664199,0.743773182556531
"X254.212_3.447",0.609879765088257,0.608952353533702,0.795334831744413
"X289.014_2.395",0.917198182343749,0.228977176372438,0.583261596503476
"X696.445_3.083",1.75134511150425,0.0180153486344094,0.329315020093963
"X638.366_2.95",1.68706971741401,0.201970178302388,0.583261596503476
"X776.253_2.398",1.31375270234643,0.646919752558519,0.810197958889518
"X311.221_2.932",2.8636341616042,0.00463224110245255,0.178194692536118
"X732.444_2.968",2.39962083882805,0.0691275068950153,0.512230167522697
"X296.146_2.932",0.240007723498745,0.00598606086774128,0.211530685779834
"X720.445_3.09",3.03644326710213,0.0103286840655632,0.27059371444178
"X272.222_3.45",0.730043541364296,0.442870944068807,0.673279039032069
"X293.211_2.931",2.57738294695764,0.00130948110099276,0.0947471655225526
"X192.125_4.749",0,0.350647889704459,0.583261596503476
"X141.959_1.787",1.49259992575176,0.609311635805372,0.795334831744413
"X141.959_1.904",1.0814322522144,0.458116101646013,0.686496465928122
"X420.202_2.692",Inf,0.0797251955374254,0.512230167522697
"X398.033_0.301",0.88878071839379,0.617886586026308,0.799385838626629
"X230.176_2.586",0.0618621172140902,0.0749637526089689,0.512230167522697
"X350.305_2.966",1.46368712272376,0.125694878518257,0.583261596503476
"X534.286_3.175",0.963861000097475,0.361567459874719,0.58822457738719
"X141.959_1.562",0.996435562317825,0.341587260746035,0.583261596503476
"X771.644_3.333",0.953800492162252,0.291654368264841,0.583261596503476
"X192.125_4.994",Inf,0.350647889704459,0.583261596503476
"X396.332_2.991",1.08317025440313,0.816199925290521,0.927957939752298
"X594.341_2.975",2.06022746407946,0.00516586166704368,0.19145187324568
"X706.464_3.123",Inf,0.350647889704459,0.583261596503476
"X428.374_2.971",9.79510729613734,0.130924733738324,0.583261596503476
"X652.419_3.146",0.712239224335999,0.866717430312698,0.966079134394238
"X368.316_3.329",0.719267438463626,0.374820378674669,0.605026543396253
"X815.699_3.647",0,0.350647889704459,0.583261596503476
"X141.959_1.379",1.12743050009231,0.822934220992531,0.930739522737737
"X303.232_3.023",0.417525162866527,0.198723293785927,0.583261596503476
"X141.959_1.2",4.1654268954346,0.15990093419154,0.583261596503476
"X720.444_3.034",18.5972727272727,0.261466305877338,0.583261596503476
"X666.397_3.021",2.11222377763804,0.102603610416083,0.583261596503476
"X251.037_0.329",0.807128049011005,0.708303228612127,0.850803759585871
"X478.294_2.879",0.938533145260347,0.779695556297016,0.903697481154322
"X141.959_1.295",Inf,0.164394222391658,0.583261596503476
"X303.305_3.549",1.22389791183295,0.701503104397263,0.845308459263791
"X114.092_2.075",0.742556800638607,0.32795817166021,0.583261596503476
"X254.212_3.319",0.44283132142257,0.365045675511653,0.592930950229778
"X692.449_3.051",11.0950253807107,0.261466305877338,0.583261596503476
"X141.959_1.101",1.56950864965399,0.654481403615645,0.81149386322766
"X694.428_3.006",1.60163631411711,0.0926226681560974,0.561299602117581
"X632.393_3.152",1.25190762690834,0.505967062705705,0.733163865282002
"X810.601_3.479",1.56315997925232,0.882112317822387,0.978346377242946
"X186.15_2.46",1.40553777654098,0.458116101646013,0.686496465928122
"X484.385_2.982",0.752703677000721,0.404884946997571,0.636652253378692
"X708.409_2.912",1.14032611933367,0.731663947472117,0.870264867462921
"X114.092_0.357",2.4585843840059,0.910913543929878,1
"X150.059_0.3",0.916719443321893,1,1
"X776.2_2.398",1.38288427164326,0.802252295077032,0.919177755783821
"X245.175_3.33",0.902139359051465,0.833087225595233,0.939077180483647
"X352.357_3.617",0.712761506276151,0.45701257879651,0.686496465928122
"X819.378_2.399",1.43927748623099,0.867405047104536,0.966079134394238
"X494.324_2.861",1.02265299806246,0.80633377841523,0.920529058078093
"X813.684_3.707",0.174299822170055,0.577155449664142,0.768559335229789
"X120.066_0.596",1.92781105491773,0.066282157286016,0.512230167522697
"X108.045_2.395",0.609709011673779,0.582736082773361,0.774010033019338
"X138.995_6.301",2.23221206963183,0.0556281040411367,0.512230167522697
"X307.083_0.407",0.366711952897609,0.414397112455612,0.646002416337862
"X141.959_6.954",1.80563827844403,0.414725473601569,0.646002416337862
"X114.092_2.178",0.782123206617335,0.821889141103179,0.930739522737737
"X787.667_3.383",0.386629881319227,0.918507526580693,1
"X245.175_2.611",0.792710706150342,0.972006675490599,1
"X114.092_6.756",0.950346305482874,0.900927629609061,0.9912813419196
"X125.016_2.257",0.975849843180365,0.967417297543179,1
"X114.092_0.768",0.569804554150216,0.125732265939928,0.583261596503476
"X620.356_2.913",1.47350126895264,0.26088853490081,0.583261596503476
"X293.284_3.393",1.10771126453959,0.785497119168068,0.908258711244982
"X403.357_3.577",7.00531914893617,0.261466305877338,0.583261596503476
"X141.959_6.859",0.817492543542474,1,1
"X212.165_2.546.1",1.09863170964542,1,1
"X718.428_2.956",1.09196777138796,0.751276046025495,0.883563430290821
"X867.458_2.398",1.28798715619996,0.738446687986136,0.875035557614653
"X638.367_3.032",0.635145167825187,0.313347644793331,0.583261596503476
"X141.959_1.053",0.326083276251397,0.522939793311869,0.733163865282002
"X182.081_0.418",1.07142262779096,0.42961981092277,0.658478493383482
"X368.389_3.935",Inf,0.350647889704459,0.583261596503476
"X552.367_3.052",8.27966101694915,0.0384619992699865,0.42972799919665
"X412.211_2.304",0.473715752547241,0.783549591623496,0.906781115363216
"X564.331_3.008",1.14218813894711,0.452472224108315,0.684451512725321
"X366.3_3.035",1.15384615384615,1,1
"X708.445_3.006",1.07999829849967,0.770154995812087,0.897652744259619
"X626.366_2.922",1.8271301191407,0.461958139212296,0.690292780690315
"X114.092_1.405",0.966719766049863,0.489644795127166,0.719898661050535
"X694.428_2.938",1.05513159398172,0.966900054892452,1
"X666.399_2.952",0.667308957677978,0.822934220992531,0.930739522737737
"X439.121_2.673",0.932007917509001,0.898468812973523,0.991087739610358
"X141.959_6.766",1.35207830207963,0.725408603435445,0.864516370917771
"X114.092_1.255",1.12550204624019,0.850547303541871,0.952399873052227
"X349.037_2.524",0.875516694596104,0.460958749211566,0.689396475813951
"X444.369_2.876",1.2598273970599,0.466179839227115,0.695169455908297
"X141.959_6.49",2.12238475006228,0.335097022024608,0.583261596503476
"X141.959_0.99",2.47426910535315,0.327393574183358,0.583261596503476
"X241.567_2.774",0.454763292086291,0.608952353533702,0.795334831744413
"X428.373_2.982",2.80243743238451,0.720269502427788,0.859740384084072
"X107.061_4.811",1.22230841481353,0.55408262719044,0.763654015433899
"X114.092_1.976",0.866942314545149,0.771303732865225,0.897652744259619
"X114.092_1.058",1.10290438183786,0.478137295326329,0.708463793513756
"X432.281_2.268",0,0.164394222391658,0.583261596503476
"X716.45_3.129",1.43744233429757,0.163688597682233,0.583261596503476
"X114.092_1.761",1.1766567409453,0.616465037161586,0.798226351910549
"X818.59_3.473",0.692071079826182,1,1
"X149.082_4.686",0.859071129245121,0.339009077467491,0.583261596503476
"X388.306_2.704",0.788993441688053,0.652543362922235,0.81149386322766
"X696.408_3.026",10.4230446927374,0.0164989970490846,0.329315020093963
"X441.136_2.721",1.05137517743855,0.64747182866657,0.810197958889518
"X648.422_3.047",1.5711637766911,0.118401403329927,0.583261596503476
"X350.305_3.132",1.63417498532002,0.224066830055196,0.583261596503476
"X690.434_3.14",1.83888425490612,0.142787259153958,0.583261596503476
"X819.267_2.398",1.35837981868348,0.588908461067292,0.778932569471182
"X267.207_3.326",1.24858558062741,0.533126741430852,0.743773182556531
"X648.423_3.138",2.49831862465105,0.102603610416083,0.583261596503476
"X192.125_4.795",0,0.350647889704459,0.583261596503476
"X708.408_2.952",1.71344092380143,0.201376126846215,0.583261596503476
"X141.959_0.935",0.749795466369059,0.955387088128362,1
"X403.175_2.708",Inf,0.164394222391658,0.583261596503476
"X430.223_2.769",1.76212656128637,0.582200335027086,0.773636562373115
"X367.335_3.542",0,0.350647889704459,0.583261596503476
"X158.922_0.304",1.20435193392067,0.299704605821436,0.583261596503476
"X283.019_0.327",0.229638219587968,0.14175499997159,0.583261596503476
"X704.45_3.153",1.15283175299387,0.778716780960423,0.903697481154322
"X856.569_3.369",3.80948466477753,0.0124619513702129,0.305150846961138
"X141.959_0.889",1.34864809704241,0.384481806000131,0.615292368843811
"X170.154_3.216",0.733250766135855,0.79811705969647,0.91688583088719
"X674.439_3.065",1.52915518008004,0.822934220992531,0.930739522737737
"X703.575_5.592",1.65972049552618,0.564407284790685,0.768559335229789
"X618.339_2.931",Inf,0.0797251955374254,0.512230167522697
"X788.544_3.358",1.5055996623199,0.0678732279668645,0.512230167522697
"X141.959_0.429",5.34354497354497,0.565333001998165,0.768559335229789
"X437.374_2.96",0.202685421994885,0.292456088688432,0.583261596503476
"X736.439_3.019",1.74323278911214,0.729331668360244,0.867830438585271
"X594.341_2.907",0.8,1,1
"X776.306_2.398",1.29364264599582,0.69322618262151,0.845308459263791
"X114.092_2.607",1.19141217265719,0.479752246515401,0.709818440681745
"X634.372_2.992",1.70408238889861,0.0223662297416075,0.377616512137473
"X536.335_2.767",1.48294374576251,0.1244406822582,0.583261596503476
"X828.538_3.267",1.49287963660986,0.135208222905101,0.583261596503476
"X102.092_0.355",0.789884983344409,0.804789541996354,0.919456924107864
"X277.216_2.857",2.86633092662779,0.00102315301845286,0.0818253163967957
"X306.279_3.212",1.17083005579327,0.406264253092316,0.637396523049844
"X224.012_5.885",0,0.350647889704459,0.583261596503476
"X760.475_3.131",4.22169220144768,0.013044362574093,0.305333278306878
"X819.322_2.398",1.3668713777614,0.802708764782391,0.919177755783821
"X722.461_3.045",0.835675405780601,0.86980056701022,0.966211528354782
"X678.397_2.979",1.26929590482953,0.452472224108315,0.684451512725321
"X207.058_2.248",1.03902914260533,0.65287003041307,0.81149386322766
"X596.335_2.935",1.09083166623534,0.424395850428858,0.652041956245349
"X618.376_2.966",1.58148095019908,0.0324761378841914,0.42972799919665
"X801.684_5.591",0,0.350647889704459,0.583261596503476
"X810.602_5.596",0.83480979427275,0.422952941309208,0.651141838216151
"X351.253_2.927",76.0220740740741,1.54463854574486e-05,0.00929990680912205
"X604.362_2.948",1.727036885243,0.00263410916197228,0.142947459700603
"X552.33_2.721",1.41630294139676,0.274341288158242,0.583261596503476
"X155.991_6.136",0.434602937885227,0.183654677463292,0.583261596503476
"X732.445_3.025",0.607337550293685,0.28781821622898,0.583261596503476
"X682.392_2.931",Inf,0.164394222391658,0.583261596503476
"X746.46_3.114",2.51315716548816,0.0334535359650721,0.42972799919665
"X353.232_2.525",Inf,0.350647889704459,0.583261596503476
"X298.2_2.676",0.824034334763948,1,1
"X353.269_2.902",26.2572773972603,4.53302093387977e-05,0.015306500686734
"X130.534_5.957",0.239043756859226,0.0928323128945194,0.561299602117581
"X706.428_3.009",1.99028542096296,0.0788447343284409,0.512230167522697
"X813.684_3.347",0.206045935416565,1,1
"X155.991_6.367",2.26023671033907,0.191664122754612,0.583261596503476
"X479.152_2.786",0.481876089403038,0.220559677586794,0.583261596503476
"X748.439_2.944",1.2799808304124,0.317614518465392,0.583261596503476
