"","fch","pval","pAdj"
"X128.118_3.608",Inf,0.350647889704459,0.479480181448909
"X138.103_4.042",1.07254950382528,0.551160957942367,0.684254938359197
"X122.072_3.691",1.57290199132742,0.224647232612088,0.479480181448909
"X122.072_3.757",1.49918968982941,0.144053645021458,0.409073995253661
"X192.125_4.643",0,0.350647889704459,0.479480181448909
"X200.996_6.431",0,0.350647889704459,0.479480181448909
"X211.001_2.403",Inf,0.350647889704459,0.479480181448909
"X122.964_5.935",Inf,0.350647889704459,0.479480181448909
"X759.637_3.774",Inf,0.350647889704459,0.479480181448909
"X112.087_4.226",1.23747576976166,0.695352222477702,0.798419185031406
"X111.092_4.434",Inf,0.164394222391658,0.409073995253661
"X112.087_3.966",6.6244300842341,0.523998655936988,0.657687462583669
"X151.098_4.037",0.674105020326061,0.695352222477702,0.798419185031406
"X151.098_3.979",0.612210601536999,0.894031427602315,0.964022107609638
"X328.916_5.87",Inf,0.350647889704459,0.479480181448909
"X192.125_5.305",1.08349700414169,0.632724724175418,0.742952488195004
"X153.114_3.626",1.24634794156707,1,1
"X921.548_2.4",0.108679790559247,0.010906525256935,0.11562869637333
"X921.736_2.399",0.0858502136147388,0.00573649257824181,0.0861480288942981
"X819.155_2.399",0.170642192200864,0.00963019473022244,0.107057749208707
"X192.125_5.044",4.88720200661602,1,1
"X158.986_5.846",1.55878883281565,0.96343156245751,1
"X777.095_2.39",5.8450413796934,0.000148553872935116,0.0198750573113856
"X867.517_2.399",0.357141635034427,0.0344731975651684,0.229147464703284
"X983.051_2.4",0,0.350647889704459,0.479480181448909
"X867.281_2.399",0.0964341404139847,0.00396873945668824,0.0707758536442737
"X810.601_3.669",4.24834877843302,0.632724724175418,0.742952488195004
"X165.114_3.905",0,0.350647889704459,0.479480181448909
"X150.103_5.311",0.801478617824241,0.201376126846215,0.477559052577362
"X158.986_5.991",0.507561874052011,0.365045675511653,0.494038099980988
"X136.087_3.719",1.3674579842268,0.709976594905043,0.807091587302413
"X136.087_3.922",0.618486536837175,0.307364925260532,0.479480181448909
"X810.601_3.809",Inf,0.350647889704459,0.479480181448909
"X776.095_2.398",0.215085661798233,0.00781682074915194,0.0957373105419802
"X737.441_2.398",0.217017987823094,0.145801595990808,0.409073995253661
"X867.634_2.399",0.154743693210791,0.00516249526949404,0.079623350462827
"X159.969_0.964",0,0.350647889704459,0.479480181448909
"X137.082_3.903",1.75,1,1
"X737.491_2.399",0.122043266011711,0.0660291075705548,0.324203170451478
"X131.975_1.377",1.05694444444444,0.632724724175418,0.742952488195004
"X152.995_5.808",5.86448748311761,0.632724724175418,0.742952488195004
"X180.022_5.741",Inf,0.350647889704459,0.479480181448909
"X128.951_5.843",19.1905843812744,1,1
"X172.957_6.084",0.811620876935427,0.824581085206102,0.906086532652662
"X112.087_5.529",0.128044582673381,0.261466305877338,0.479480181448909
"X213.142_2.473",Inf,0.350647889704459,0.479480181448909
"X102.092_0.5",1.70465407818112,0.972006675490599,1
"X151.098_5.54",0.249932544008289,0.609311635805372,0.73310974892761
"X102.092_0.665",Inf,0.164394222391658,0.409073995253661
"X185.115_2.424",Inf,0.350647889704459,0.479480181448909
"X102.092_0.844",Inf,0.350647889704459,0.479480181448909
"X143.107_0.379",0.751778727751856,0.47797643500087,0.619451670493179
"X438.379_3.197",1.30663615560641,1,1
"X102.092_1.197",Inf,0.350647889704459,0.479480181448909
"X102.092_1.405",Inf,0.350647889704459,0.479480181448909
"X102.092_1.804",Inf,0.350647889704459,0.479480181448909
"X318.887_5.829",Inf,0.350647889704459,0.479480181448909
"X102.092_1.904",Inf,0.350647889704459,0.479480181448909
"X143.107_0.575",1.75775351481121,0.689906329807165,0.79536675867331
"X388.255_2.24",0.106148210266143,0.0335165782642333,0.229147464703284
"X102.092_1.692",Inf,0.350647889704459,0.479480181448909
"X304.892_6.018",Inf,0.350647889704459,0.479480181448909
"X102.092_6.982",Inf,0.350647889704459,0.479480181448909
"X145.99_0.378",Inf,0.350647889704459,0.479480181448909
"X199.17_0.391",5.97075757575758,0.523998655936988,0.657687462583669
"X123.044_2.031",2.86706604036249,0.916157686803492,0.977844114593253
"X100.076_2.07",Inf,0.350647889704459,0.479480181448909
"X199.17_0.44",1.26168224299065,1,1
"X423.276_2.373",Inf,0.350647889704459,0.479480181448909
"X100.076_0.584",3.05827145390208,0.538307257772393,0.672196955000975
"X109.102_0.994",1.08163224188578,0.800841362965851,0.885685021574636
"X199.17_0.612",Inf,0.350647889704459,0.479480181448909
"X143.04_6.076",2.27202383573305,0.424157811426517,0.559875229886042
"X109.102_1.532",1.74060340315129,0.102474328063116,0.396018170754074
"X109.102_1.852",1.82035990326063,0.470356385492085,0.610963681306865
"X185.154_0.582",Inf,0.350647889704459,0.479480181448909
"X100.076_1.157",5.00006,1,1
"X141.091_1.354",1.01851883999803,0.795171261953435,0.883982597704078
"X199.17_0.961",5.75560869565217,1,1
"X109.102_1.247",1.03828211963208,0.933471660406581,0.991197138406753
"X136.076_0.419",Inf,0.350647889704459,0.479480181448909
"X199.17_0.757",Inf,0.350647889704459,0.479480181448909
"X199.17_1.061",Inf,0.350647889704459,0.479480181448909
"X136.076_0.866",Inf,0.350647889704459,0.479480181448909
"X141.091_1.54",1.49078222603863,0.696978726943285,0.799750389093099
"X136.076_1.051",Inf,0.350647889704459,0.479480181448909
"X141.091_1.257",2.32890244969926,0.522939793311869,0.657687462583669
"X135.079_5.134",1.81732747840241,0.0700848727857192,0.324203170451478
"X117.028_5.813",Inf,0.350647889704459,0.479480181448909
"X185.154_0.732",3.08381930184805,1,1
"X127.076_1.913",0.724430309823502,0.695352222477702,0.798419185031406
"X127.076_1.547",1.33133107979133,0.861075002830391,0.935380967541642
"X124.04_0.993",10.0052475247525,1,1
"X127.076_1.87",1.00215900088415,0.674368058231537,0.781135396273608
"X113.964_6.036",Inf,0.350647889704459,0.479480181448909
"X466.25_2.226",Inf,0.350647889704459,0.479480181448909
"X112.087_4.125",1.34289599242433,0.952668397404915,1
"X166.087_0.465",0.653229260564684,0.0774279657762887,0.324203170451478
"X156.991_6.135",0,0.350647889704459,0.479480181448909
"X153.114_3.835",2.86596744510158,0.128879700062063,0.409073995253661
"X636.387_3.051",Inf,0.350647889704459,0.479480181448909
"X153.114_3.731",0.776722148487703,0.779695556297016,0.869035672122715
"X309.242_3.027",9.50020779220779,0.632724724175418,0.742952488195004
"X153.114_3.582",Inf,0.0384143238141604,0.229147464703284
"X705.308_2.339",0.413555701069282,0.000572725521413225,0.0289675901583466
"X650.978_2.339",0.401700134046216,0.00140811946967693,0.0401122465058094
"X651.054_2.339",0.445525985104536,0.000264302833103572,0.0209260809218614
"X705.058_2.339",0.400192395870769,0.000159248913377216,0.0198750573113856
"X651.132_2.339",0.425455289230221,0.0050647082030787,0.079623350462827
"X882.585_3.363",0,0.350647889704459,0.479480181448909
"X399.394_3.159",6.45695445920304,0.0165124482647738,0.151985545318778
"X769.153_2.339",0.200771164129681,0.000863634098424687,0.0343846878256526
"X351.253_2.777",2.59382337856757,0.905503209365149,0.971925701838956
"X850.733_2.542",0.293300522727711,0.144839628763799,0.409073995253661
