DPI,DPI_50,DPI_75,DPI_142,sum
X621.504_2.436,1.54E-04,8.36E-05,0,0.0002376
X758.495_3.319,1.38E-04,9.97E-05,0,0.0002377
X784.581_5.59,0,0.000237755,0,0.000237755
X251.114_1.366,0.00023834,0,0,0.00023834
X393.724_2.86,1.88E-04,5.07E-05,0,0.0002387
X460.177_2.343,0.0000709,0.000168125,0,0.000239025
X335.059_2.522,0,0.000143551,0.0000955,0.000239051
X119.049_2.765,0,0,0.000239158,0.000239158
X816.646_3.398,0.000165866,0.0000738,0,0.000239666
X542.289_2.643,0.0000909,0.000148902,0,0.000239802
X365.196_2.646,1.03E-04,1.37E-04,0,0.00024
X357.206_2.75,1.06E-04,1.34E-04,0,0.00024
X772.512_3.255,1.53E-04,8.71E-05,0,0.0002401
X766.448_2.91,0.000122552,0.0000431,0.0000762,0.000241852
X602.346_2.704,2.23E-04,1.94E-05,0,0.0002424
X880.571_3.378,0.0001299,0.000112747,0,0.000242647
X137.038_5.762,0.0000131,0.000179949,0.0000508,0.000243849
X496.421_3.132,1.51E-04,3.66E-05,0.0000563,0.0002439
X539.022_0.304,0.00E+00,6.68E-05,0.0001773,0.0002441
X165.164_2.712,1.05E-04,1.74E-05,0.0001223,0.0002447
X590.717_2.37,1.40E-05,2.31E-04,0,0.000245
X477.236_2.206,0.00E+00,2.45E-04,0,0.000245
X685.393_3.003,0.0000156,0.0000964,0.00013379,0.00024579
X794.531_3.461,1.48E-04,9.86E-05,0,0.0002466
X274.137_2.29,0,0.00024679,0,0.00024679
X333.206_2.628,7.49E-05,1.72E-04,0,0.0002469
X836.923_2.257,0.00E+00,2.47E-04,0,0.000247
X400.732_2.96,1.53E-04,9.43E-05,0,0.0002473
X416.248_2.734,0.000209619,0.0000384,0,0.000248019
X752.391_2.819,8.55E-05,1.63E-04,0,0.0002485
X878.553_3.331,9.81E-05,1.51E-04,0,0.0002491
X102.092_2.288,0.000199128,0,0.0000502,0.000249328
X389.196_2.613,0.0000694,0.000180416,0,0.000249816
X385.259_2.623,1.18E-04,1.32E-04,0,0.00025
X317.211_2.828,8.86E-05,1.62E-04,0,0.0002506
X203.14_0.62,0,0.000250677,0,0.000250677
X617.513_3.952,0.000221389,0.0000298,0,0.000251189
X577.519_4.118,0.000251574,0,0,0.000251574
X588.263_2.541,6.90E-05,1.83E-04,0,0.000252
X813.684_3.252,0,0.000118675,0.000133465,0.00025214
X626.366_2.963,1.65E-04,8.77E-05,0,0.0002527
X493.341_2.806,0,0,0.000252824,0.000252824
X268.653_3.253,9.50E-05,1.58E-04,0,0.000253
X189.047_2.257,0.00E+00,2.53E-04,0,0.000253
X472.327_2.935,9.18E-05,1.62E-04,0,0.0002538
X166.123_2.519,1.47E-04,1.07E-04,0,0.000254
X124.053_0.341,7.35E-05,1.82E-04,0,0.0002555
X862.624_3.581,1.26E-04,8.20E-05,0.0000475,0.0002555
X115.051_4.448,1.46E-04,3.93E-05,0.0000716,0.0002569
X434.243_2.114,0.00E+00,2.57E-04,0,0.000257
X307.065_0.432,1.21E-04,1.36E-04,0,0.000257
X275.929_0.33,0,0,0.000257002,0.000257002
X398.34_3.841,0.000118743,0,0.000138343,0.000257086
X962.559_3.159,0.0000676,0.000189641,0,0.000257241
X731.606_4.243,0,0.000257759,0,0.000257759
X131.975_1.377,6.74E-05,7.86E-05,0.0001123,0.0002583
X482.324_3.036,0.000258306,0,0,0.000258306
X650.438_3.126,0,0.000258709,0,0.000258709
X231.171_1.697,0,0.000259098,0,0.000259098
X392.41_2.108,2.00E-05,9.79E-05,0.0001412,0.0002591
X724.439_2.916,0.000215774,0.0000434,0,0.000259174
X317.211_2.522,5.53E-05,2.04E-04,0,0.0002593
X368.315_3.007,1.51E-04,0.00E+00,0.0001086,0.0002596
X333.193_2.559,0.000249956,0.00000969,0,0.000259646
X553.328_2.259,3.08E-05,2.29E-04,0,0.0002598
X476.277_2.832,3.01E-05,2.30E-04,0,0.0002601
X251.114_1.298,0.000261772,0,0,0.000261772
X470.384_2.9,3.16E-05,1.74E-04,0.0000567,0.0002623
X348.071_0.332,0.0000877,0.000176794,0,0.000264494
X401.269_2.92,0.000105001,0.0001599,0,0.000264901
X103.956_5.227,0,0.000159616,0.000106174,0.00026579
X811.666_5.596,0,0.0000917,0.000174823,0.000266523
X838.594_3.65,0.0000798,0.000187036,0,0.000266836
X540.448_3.252,0.000266862,0,0,0.000266862
X700.373_3.36,1.16E-04,1.51E-04,0,0.000267
X544.305_2.627,1.83E-04,8.62E-05,0,0.0002692
X724.403_2.978,3.94E-05,0.00E+00,0.0002298,0.0002692
X574.313_2.635,0.0000868,0.000165401,0.0000173,0.000269501
X769.556_5.559,0.000142302,0,0.000129065,0.000271367
X288.075_0.344,0,0.000271542,0,0.000271542
X291.268_3.054,1.59E-04,5.24E-05,0.0000603,0.0002717
X808.583_3.395,0.000224347,0.0000475,0,0.000271847
X412.306_2.696,7.41E-05,3.78E-05,0.0001604,0.0002723
X627.174_2.342,0,0.000272304,0,0.000272304
X627.31_2.249,1.70E-05,2.56E-04,0,0.000273
X552.331_3.035,1.04E-04,1.17E-04,0.0000521,0.0002731
X506.255_3.172,0.000232724,0.0000412,0,0.000273924
X396.332_2.991,3.46E-05,0.00E+00,0.0002394,0.000274
X316.224_2.31,3.42E-05,2.40E-04,0,0.0002742
X237.185_3.468,1.33E-04,2.97E-05,0.0001116,0.0002743
X622.658_2.313,2.13E-05,2.53E-04,0,0.0002743
X203.139_0.515,0,0.000274606,0,0.000274606
X269.165_2.867,0,0.000274611,0,0.000274611
X907.025_2.577,6.88E-05,1.23E-04,0.0000835,0.0002753
X460.27_2.905,0,0,0.000275929,0.000275929
X333.207_2.668,0.00E+00,2.76E-04,0,0.000276
X770.532_3.386,2.07E-04,6.91E-05,0,0.0002761
X370.983_0.307,4.31E-05,6.29E-05,0.0001702,0.0002762
X184.619_2.083,0,0.000276748,0,0.000276748
X720.48_3.263,1.64E-04,1.13E-04,0,0.000277
X373.282_2.17,0.00E+00,2.77E-04,0,0.000277
X427.741_2.879,0.0000329,0.000181987,0.0000624,0.000277287
X278.095_2.623,3.35E-05,2.44E-04,0,0.0002775
X750.506_3.512,0.000162661,0.000114953,0,0.000277614
X525.613_2.215,0,0.000278107,0,0.000278107
X205.098_0.5,0,0.000278467,0,0.000278467
X537.341_3.008,0,0.000279274,0,0.000279274
X564.535_4.148,1.49E-04,1.04E-04,0.0000265,0.0002795
X630.413_3.089,1.18E-04,6.48E-05,0.0000967,0.0002795
X799.668_3.612,0.000181683,0.0000131,0.000085,0.000279783
X777.148_2.391,2.61E-05,1.39E-04,0.0001159,0.000281
X714.506_3.537,0.0000227,0.000258758,0,0.000281458
X601.103_2.21,0,0.000281586,0,0.000281586
X352.151_2.059,0,0.000281909,0,0.000281909
X398.34_3.584,0.000126814,0.0000818,0.0000734,0.000282014
X598.349_2.979,0.0000857,0.000196735,0,0.000282435
X438.379_3.197,0.000282509,0,0,0.000282509
X445.221_2.633,0,0.000282812,0,0.000282812
X331.263_3.275,0.000215102,0.0000686,0,0.000283702
X242.567_2.774,6.41E-05,1.73E-04,0.0000468,0.0002839
X709.649_2.179,3.33E-05,2.52E-04,0,0.0002853
X468.39_3,1.38E-04,0.00E+00,0.0001474,0.0002854
X155.987_6.295,1.02E-04,2.23E-05,0.0001614,0.0002857
X327.202_2.21,0.0000549,0,0.000231158,0.000286058
X248.892_0.31,0.000180948,0,0.000106247,0.000287195
X337.237_2.687,6.82E-05,2.19E-04,0,0.0002872
X548.541_4.355,9.62E-05,2.09E-05,0.0001707,0.0002878
X614.484_3.156,0.000287955,0,0,0.000287955
X480.276_2.253,0.000082,0.000206985,0,0.000288985
X399.238_2.746,0.00E+00,4.78E-05,0.0002414,0.0002892
X566.345_3.09,0.0000952,0,0.000194098,0.000289298
X385.274_3.145,3.84E-05,2.51E-04,0,0.0002894
X806.569_5.586,0.000289587,0,0,0.000289587
X352.291_5.59,0.0001009,0.0000372,0.00015286,0.00029096
X275.201_2.815,0.000190456,0.0001006,0,0.000291056
X628.309_2.893,0.00E+00,0.00E+00,0.0002915,0.0002915
X451.044_2.327,6.17E-05,2.30E-04,0,0.0002917
X333.206_2.866,1.50E-04,1.42E-04,0,0.000292
X180.022_5.86,0,0.000292867,0,0.000292867
X262.08_2.775,0.0000598,0.0000355,0.000197859,0.000293159
X212.201_3.565,1.27E-04,1.16E-04,0.0000504,0.0002934
X888.521_3.27,0.0000485,0.000245055,0,0.000293555
X317.126_2.35,1.90E-04,1.04E-04,0,0.000294
X518.253_2.614,1.69E-04,1.25E-04,0,0.000294
X215.139_0.439,4.30E-05,1.41E-04,0.0001109,0.0002949
X428.301_2.912,1.23E-04,1.72E-04,0,0.000295
X370.126_2.341,0.000295001,0,0,0.000295001
X762.599_5.596,0.000295103,0,0,0.000295103
X610.335_2.957,0.000104802,0,0.0001911,0.000295902
X292.607_2.098,1.92E-04,1.04E-04,0,0.000296
X429.235_2.126,0.00E+00,2.96E-04,0,0.000296
X630.376_3.081,8.93E-05,1.12E-04,0.0000948,0.0002961
X191.143_3.328,0.000297365,0,0,0.000297365
X820.211_2.39,1.78E-05,4.57E-05,0.0002347,0.0002982
X834.601_4.851,0,0.000192665,0.000106031,0.000298696
X386.137_2.226,0,0.000299278,0,0.000299278
X444.181_2.262,2.72E-04,2.83E-05,0,0.0003003
X173.072_2.415,0.0001137,0.000187598,0,0.000301298
X776.559_5.587,0,0.000302322,0,0.000302322
X332.295_3.04,2.68E-04,3.46E-05,0,0.0003026
X748.475_3.146,0,0,0.000302631,0.000302631
X606.27_2.452,0.0000497,0.00025306,0,0.00030276
X344.316_3.095,0.000218643,0.0000844,0,0.000303043
X790.574_4.218,0,0.00030537,0,0.00030537
X644.494_3.093,0.000305543,0,0,0.000305543
X806.53_3.404,0.000234702,0.0000709,0,0.000305602
X376.319_3.262,1.26E-04,1.80E-04,0,0.000306
X249.149_2.74,1.47E-04,1.60E-04,0,0.000307
X934.529_3.044,3.71E-05,1.92E-04,0.0000779,0.000307
X642.53_3.723,0.000091,0.000216162,0,0.000307162
X752.558_4.439,0.0000775,0.000230279,0,0.000307779
X339.175_2.023,0.00002,0.000288323,0,0.000308323
X634.412_3.027,0.000144026,0.00008189,0.0000829,0.000308816
X990.369_2.871,0,0.000309587,0,0.000309587
X786.491_3.258,0.0000443,0.000265634,0,0.000309934
X302.305_2.804,1.03E-04,2.07E-04,0,0.00031
X217.12_4.595,0.000188643,0.0000595,0.0000621,0.000310243
X114.965_6.402,0.0000597,0.000157751,0.0000928,0.000310251
X103.956_5.112,0.000182432,0.000128507,0,0.000310939
X758.569_4.699,0,0.000092,0.000219651,0.000311651
X692.493_3.101,0.000186488,0.00012542,0,0.000311908
X785.652_3.303,0.000288739,0.0000246,0,0.000313339
X484.385_2.982,3.22E-05,0.00E+00,0.0002829,0.0003151
X156.077_5.27,0.000241385,0,0.0000757,0.000317085
X306.152_2.932,9.03E-05,1.99E-04,0.0000278,0.0003171
X864.574_3.563,0.0000666,0.000251387,0,0.000317987
X407.243_2.761,5.46E-05,2.64E-04,0,0.0003186
X469.01_2.215,0,0.000318613,0,0.000318613
X444.578_2.096,0.0000347,0.000284011,0,0.000318711
X415.641_2.768,0,0.00031968,0,0.00031968
X447.232_2.538,0.000017,0.000303638,0,0.000320638
X766.449_3.029,7.15E-05,0.00E+00,0.0002492,0.0003207
X464.989_2.182,0.00E+00,3.21E-04,0,0.000321
X233.114_0.326,0,0.000321024,0,0.000321024
X804.516_3.454,1.79E-04,1.44E-04,0,0.000323
X402.207_2.182,0.00E+00,3.24E-04,0,0.000324
X357.206_2.627,1.26E-04,1.99E-04,0,0.000325
X311.258_3.155,1.52E-04,1.73E-04,0,0.000325
X451.017_2.248,0,0.000325304,0,0.000325304
X670.408_3.011,1.15E-04,1.66E-04,0.000045,0.000326
X118.087_0.407,0,0,0.000326495,0.000326495
X385.333_3.54,0.000235864,0,0.0000909,0.000326764
X888.521_3.238,1.01E-04,2.26E-04,0,0.000327
X274.202_2.538,3.48E-05,0.00E+00,0.000294,0.0003288
X676.381_3.024,0.0000286,0.0001144,0.000186313,0.000329313
X414.96_0.304,0.0000957,0.000025,0.000208911,0.000329611
X876.535_3.274,1.16E-04,2.14E-04,0,0.00033
X227.11_2.593,0.000240236,0.0000898,0,0.000330036
X288.633_2.894,4.75E-05,2.29E-04,0.0000546,0.0003311
X502.224_2.413,2.67E-04,4.72E-05,0.0000177,0.0003319
X496.274_2.538,0,0.000334077,0,0.000334077
X321.128_2.348,0.0001009,0.000233277,0,0.000334177
X860.54_3.333,8.83E-05,2.47E-04,0,0.0003353
X337.237_2.784,0.0000143,0.000321194,0,0.000335494
X361.236_2.988,2.43E-04,7.60E-05,0.0000172,0.0003362
X399.326_3.405,0.00E+00,0.00E+00,0.0003365,0.0003365
X651.13_2.344,0,0.000337003,0,0.000337003
X301.216_2.769,0.0000938,0.000244335,0,0.000338135
X341.247_3.166,1.09E-05,3.28E-04,0,0.0003389
X493.315_3.011,0.0000512,0.000288601,0,0.000339801
X319.19_2.857,0,0.00034008,0,0.00034008
X508.268_2.584,0.000230173,0.0001105,0,0.000340673
X131.975_1.622,0.00E+00,1.56E-04,0.0001847,0.0003407
X480.405_3.014,1.22E-04,2.19E-04,0,0.000341
X399.395_3.27,0.00E+00,0.00E+00,0.0003423,0.0003423
X761.578_3.999,0.000160346,0.000182852,0,0.000343198
X753.588_5.547,0.0001452,0.000198345,0,0.000343545
X621.303_3.147,2.14E-04,1.30E-04,0,0.000344
X796.583_4.129,1.06E-04,2.38E-04,0,0.000344
X436.176_2.342,2.01E-04,7.04E-05,0.000073,0.0003444
X588.366_3.086,9.40E-05,2.29E-04,0.0000215,0.0003445
X329.316_2.758,0,0.0000142,0.000330691,0.000344891
X602.344_2.992,1.59E-04,1.86E-04,0,0.000345
X683.346_3.414,2.34E-04,9.04E-05,0.0000214,0.0003458
X108.045_2.389,0.000345844,0,0,0.000345844
X238.111_2.16,0.0001647,0.00010719,0.0000743,0.00034619
X601.336_5.631,0.0001408,0.000205471,0,0.000346271
X482.406_3.188,0.000212195,0,0.000134081,0.000346276
X298.274_2.73,0.0000569,0.000289831,0,0.000346731
X270.207_2.907,0.000346951,0,0,0.000346951
X415.321_3.148,0.00E+00,0.00E+00,0.0003478,0.0003478
X281.113_1.305,0,0.000348781,0,0.000348781
X377.269_3.093,7.10E-05,2.78E-04,0,0.000349
X414.321_3.08,2.11E-05,3.28E-04,0,0.0003491
X429.221_2.564,2.80E-05,3.22E-04,0,0.00035
X238.18_3.13,2.75E-04,7.51E-05,0,0.0003501
X448.211_2.372,1.45E-05,2.62E-05,0.0003095,0.0003502
X399.326_3.519,0.0000116,0,0.000338803,0.000350403
X666.47_3.143,0.00E+00,0.00E+00,0.0003526,0.0003526
X339.138_2.425,1.42E-04,1.95E-04,0.000016,0.000353
X592.326_2.527,0.000129014,0,0.0002241,0.000353114
X399.251_3.057,0.0000668,0.000287553,0,0.000354353
X354.264_2.541,0.000210941,0.0001438,0,0.000354741
X812.611_3.352,1.88E-04,1.67E-04,0,0.000355
X240.115_2.229,0.0000478,0.000307274,0,0.000355074
X252.079_2.625,2.81E-05,2.52E-04,0.0000788,0.0003589
X560.253_2.206,0.0000651,0.000295357,0,0.000360457
X188.067_0.434,0.0000163,0.000344582,0,0.000360882
X234.957_6.408,1.87E-04,1.74E-04,0,0.000361
X415.317_2.702,0,0,0.000361546,0.000361546
X440.338_3.277,0.000363024,0,0,0.000363024
X165.983_5.608,8.56E-05,1.61E-04,0.0001173,0.0003639
X664.454_3.212,0,0,0.000364341,0.000364341
X115.965_6.486,0,0.0001228,0.000241795,0.000364595
X128.933_0.333,0,0,0.000364943,0.000364943
X894.548_3.072,1.68E-04,1.97E-04,0,0.000365
X460.246_2.592,1.70E-04,1.95E-04,0,0.000365
X686.349_2.221,0.00E+00,3.65E-04,0,0.000365
X442.389_3.008,1.77E-04,1.88E-04,0,0.000365
X804.553_3.437,9.87E-05,2.67E-04,0,0.0003657
X122.964_6.235,0.000270353,0.0000401,0.0000556,0.000366053
X276.101_0.406,0,0.000366646,0,0.000366646
X301.114_0.419,3.34E-04,0.00E+00,0.0000353,0.0003693
X518.281_2.314,1.18E-04,2.52E-04,0,0.00037
X524.371_3.05,0,0.000370921,0,0.000370921
X257.117_0.431,0.0000284,0.000343466,0,0.000371866
X349.222_2.205,1.94E-04,1.78E-04,0,0.000372
X542.323_2.885,1.73E-05,3.55E-04,0,0.0003723
X222.147_2.554,0.0000454,0,0.000326901,0.000372301
X391.194_2.829,0.000317119,0.0000564,0,0.000373519
X391.284_0.702,0.000324054,0.000034,0.0000157,0.000373754
X758.571_5.632,0,0.000373807,0,0.000373807
X119.014_5.688,0.0000526,0.00019516,0.0001263,0.00037406
X371.327_2.803,0.0001381,0.000059,0.000177289,0.000374389
X487.75_2.206,0.0000341,0.000340853,0,0.000374953
X234.957_6.368,1.12E-04,2.63E-04,0,0.000375
X441.118_2.677,1.64E-04,1.91E-04,0.0000206,0.0003756
X349.2_2.658,0.000257114,0.000120899,0,0.000378013
X776.937_2.392,1.04E-04,1.68E-04,0.0001061,0.0003781
X377.233_2.823,0.0000963,0.000282166,0,0.000378466
X343.227_2.835,0.0001415,0.000237625,0,0.000379125
X758.496_3.309,0.000067,0.000313646,0,0.000380646
X102.092_1.405,0.000305591,0,0.0000761,0.000381691
X381.384_3.721,1.57E-04,1.35E-04,0.0000913,0.0003833
X341.305_3.579,0,0,0.000383598,0.000383598
X333.206_2.677,0.00029138,0.0000923,0,0.00038368
X774.599_3.587,0,0.0001084,0.000275918,0.000384318
X352.182_2.856,1.64E-04,1.56E-04,0.0000644,0.0003844
X771.486_3.05,0.00E+00,0.00E+00,0.0003845,0.0003845
X200.996_6.105,0.0001399,0.0000423,0.000204117,0.000386317
X617.426_3.07,0.00E+00,0.00E+00,0.0003868,0.0003868
X373.966_2.16,0.0001368,0.000250567,0,0.000387367
X738.506_3.586,0.0000122,0.000375265,0,0.000387465
X540.309_2.901,0.000388133,0,0,0.000388133
X648.424_3.067,0.0000558,0.0000465,0.000286925,0.000389225
X366.132_2.184,5.82E-05,3.96E-05,0.000293,0.0003908
X814.057_2.343,2.02E-04,8.26E-05,0.0001064,0.000391
X610.636_2.16,0.0000429,0.000348236,0,0.000391136
X726.419_2.89,6.92E-05,1.46E-05,0.0003079,0.0003917
X688.365_2.336,0,0.000392249,0,0.000392249
X801.433_2.883,1.17E-04,5.42E-05,0.0002217,0.0003929
X661.452_3.064,0,0,0.000393399,0.000393399
X302.208_2.286,1.80E-04,2.14E-04,0,0.000394
X226.216_3.524,2.32E-04,4.39E-05,0.0001183,0.0003942
X536.274_2.23,0.0000744,0.000320015,0,0.000394415
X103.956_3.65,0.000117663,0.00027696,0,0.000394623
X642.53_3.779,0.000272059,0.0001238,0,0.000395859
X572.29_2.141,0.0000118,0.000384188,0,0.000395988
X423.819_2.185,0.0000337,0.000362555,0,0.000396255
X736.543_5.021,0.000194579,0.000175397,0.0000267,0.000396676
X493.749_2.203,0.0000543,0.0003424,0,0.0003967
X850.553_5.546,0.000276923,0.000069,0.000051,0.000396923
X834.586_3.897,0,0,0.000397453,0.000397453
X677.099_2.36,2.12E-04,1.86E-04,0,0.000398
X136.062_0.301,0.000398355,0,0,0.000398355
X630.305_2.513,0.0000964,0.000267955,0.0000342,0.000398555
X240.196_2.725,9.92E-05,0.00E+00,0.0002998,0.000399
X811.667_3.276,0.000299741,0,0.0000998,0.000399541
X765.371_2.166,0,0.000400782,0,0.000400782
X393.225_2.522,1.01E-04,2.79E-04,0.0000208,0.0004008
X539.367_2.949,2.56E-04,5.58E-05,0.0000893,0.0004011
X618.377_2.972,2.35E-04,1.67E-04,0,0.000402
X832.57_3.158,0.000182624,0.0002199,0,0.000402524
X163.031_2.26,1.97E-05,3.63E-04,0.0000199,0.0004026
X131.975_1.437,0.000126811,0.0001241,0.000152,0.000402911
X361.238_2.895,1.30E-04,2.73E-04,0,0.000403
X758.46_3.114,9.48E-05,4.09E-05,0.0002674,0.0004031
X114.103_3.728,0.000042,0.000294036,0.0000673,0.000403336
X335.294_3.196,8.93E-05,0.00E+00,0.0003148,0.0004041
X500.305_2.764,0,0.000404325,0,0.000404325
X636.965_2.251,0.0000649,0.000339878,0,0.000404778
X127.039_2.765,3.18E-05,3.74E-04,0,0.0004058
X716.522_3.969,0.000102,0.000304595,0,0.000406595
X756.515_3.381,0.0001021,0.000304886,0,0.000406986
X308.091_0.335,1.90E-04,2.17E-04,0,0.000407
X352.143_2.257,1.55E-04,2.54E-04,0,0.000409
X114.965_6.343,1.51E-04,1.02E-04,0.000156,0.000409
X339.3_3.045,0.00039596,0.0000135,0,0.00040946
X407.957_2.12,1.43E-04,1.90E-04,0.0000766,0.0004096
X340.358_3.708,0,0.000409711,0,0.000409711
X102.092_6.982,0.000330017,0.0000185,0.0000612,0.000409717
X102.092_1.904,0.000369541,0,0.0000403,0.000409841
X222.998_0.342,0.000409967,0,0,0.000409967
X276.101_0.308,0,0.00041036,0,0.00041036
X428.337_3.131,0,0.000201471,0.000208913,0.000410384
X325.274_3.185,0.0001811,0.000229473,0,0.000410573
X894.548_3.086,1.92E-04,2.19E-04,0,0.000411
X834.585_3.964,0.00030137,0,0.0001103,0.00041167
X788.506_3.289,2.37E-04,1.75E-04,0,0.000412
X392.2_2.123,0,0.00041205,0,0.00041205
X296.146_2.932,1.71E-04,5.36E-05,0.000188,0.0004126
X572.262_2.707,2.10E-04,2.03E-04,0,0.000413
X505.281_2.132,2.20E-05,3.91E-04,0,0.000413
X418.265_2.316,9.75E-05,3.16E-04,0,0.0004135
X826.557_3.439,0.0000362,0.000377946,0,0.000414146
X349.202_2.576,0.0001985,0.000216145,0,0.000414645
X102.092_1.337,0.000258471,0.000033,0.0001234,0.000414871
X231.171_2.1,0,0.000415176,0,0.000415176
X554.176_3.481,0.0002093,0.000207797,0,0.000417097
X570.458_3.173,0.00041721,0,0,0.00041721
X641.367_3.064,0.000150583,0.0001557,0.000111372,0.000417655
X381.351_3.848,0.000213189,0.00015729,0.0000476,0.000418079
X212.119_2.277,0.000312581,0.000106927,0,0.000419508
X463.254_2.114,0,0.000419668,0,0.000419668
X323.222_2.809,1.89E-04,2.31E-04,0,0.00042
X389.196_2.612,0.0001727,0.000248836,0,0.000421536
X240.079_0.303,3.02E-05,3.92E-04,0,0.0004222
X425.41_3.192,2.83E-05,0.00E+00,0.0003948,0.0004231
X804.61_3.876,0.0000136,0,0.000409726,0.000423326
X102.092_1.251,0.00027511,0.0000398,0.0001092,0.00042411
X175.148_3.329,0,0.000424155,0,0.000424155
X268.105_0.418,0.00029062,0.000134327,0,0.000424947
X319.19_2.756,0.0000883,0.000336957,0,0.000425257
X423.909_2.296,7.57E-05,3.28E-04,0.000022,0.0004257
X338.974_2.023,0.0000554,0.000372183,0,0.000427583
X792.553_3.738,0.000429802,0,0,0.000429802
X726.506_3.565,0.000195854,0.000234259,0,0.000430113
X324.243_2.7,0.0000746,0.000356045,0,0.000430645
X415.157_0.304,0.0000576,0.000219631,0.0001542,0.000431431
X438.322_2.729,0.000241009,0.000190433,0,0.000431442
X834.528_3.29,1.23E-04,2.41E-04,0.0000691,0.0004331
X884.598_3.358,0,0,0.000433761,0.000433761
X516.272_2.72,1.76E-04,2.58E-04,0,0.000434
X608.356_3.125,0.000164334,0.0002112,0.0000586,0.000434134
X856.583_5.546,0.0001435,0.000291346,0,0.000434846
X519.262_2.211,0.00E+00,4.35E-04,0,0.000435
X652.382_2.997,0.000207151,0.0002296,0,0.000436751
X385.333_3.611,0.0000585,0.00021047,0.0001685,0.00043747
X730.464_3.193,1.09E-04,4.39E-05,0.0002857,0.0004386
X726.506_3.529,0.000209937,0.00022921,0,0.000439147
X391.442_2.054,0.00E+00,4.40E-04,0,0.00044
X722.46_3.017,8.13E-05,0.00E+00,0.0003593,0.0004406
X666.399_3.04,1.32E-04,9.51E-05,0.000214,0.0004411
X600.469_3.096,0.000442673,0,0,0.000442673
X283.176_2.164,0.00013603,0.0001992,0.000107605,0.000442835
X745.622_3.62,0,0.000260605,0.000183391,0.000443996
X404.301_2.779,0.0000401,0.000404598,0,0.000444698
X606.377_3.126,1.64E-04,2.64E-04,0.0000167,0.0004447
X325.216_2.824,0.0001192,0.000325917,0,0.000445117
X745.622_3.594,0,0.0000976,0.000347621,0.000445221
X379.367_3.562,2.21E-04,1.46E-04,0.0000784,0.0004454
X238.142_2.469,0,0,0.000446859,0.000446859
X584.962_2.257,0.0000875,0.000359476,0,0.000446976
X300.633_2.897,0.0000666,0.000365005,0.0000164,0.000448005
X296.295_3.557,1.82E-04,1.39E-04,0.0001283,0.0004493
X306.265_2.463,0,0,0.000452083,0.000452083
X574.432_3.086,0,0,0.00045216,0.00045216
X382.295_2.86,2.05E-04,1.54E-04,0.0000941,0.0004531
X746.569_5.544,0.0000789,0.000168277,0.000206861,0.000454038
X840.573_3.566,0.000211315,0.000120251,0.0001231,0.000454666
X297.169_2.066,0,0.000455123,0,0.000455123
X777.095_2.39,0.00E+00,2.01E-04,0.0002556,0.0004566
X729.59_3.837,0.00015727,0.000282509,0.0000172,0.000456979
X513.269_2.294,0.000109914,0.0002132,0.0001361,0.000459214
X824.542_3.368,0.0000232,0.000436347,0,0.000459547
X445.209_2.234,1.11E-04,3.49E-04,0,0.00046
X620.356_2.999,1.15E-04,1.30E-04,0.0002151,0.0004601
X486.32_2.835,2.13E-04,2.48E-04,0,0.000461
X425.137_2.77,0.000461367,0,0,0.000461367
X391.284_3.524,4.22E-04,3.97E-05,0,0.0004617
X103.956_4.386,0,0.00018585,0.000276112,0.000461962
X1131.721_2.956,6.41E-05,1.36E-05,0.0003843,0.000462
X303.232_3.087,0,0.000462049,0,0.000462049
X351.217_2.656,0.000178103,0.000284223,0,0.000462326
X277.216_3.082,0,0.000462446,0,0.000462446
X668.546_3.853,0.0002298,0.00023288,0,0.00046268
X261.651_2.249,0.000073,0.000390142,0,0.000463142
X542.324_2.718,2.96E-04,1.70E-04,0,0.000466
X688.455_3.234,0.000300824,0.0001652,0,0.000466024
X349.201_2.643,0.000172328,0.000293861,0,0.000466189
X110.519_6.131,0.000219526,0.0000864,0.0001618,0.000467726
X553.314_3.021,0.0002597,0.00020808,0,0.00046778
X287.889_6.133,0.000396209,0.0000716,0,0.000467809
X423.237_2.603,0.0001325,0.000335725,0,0.000468225
X820.1_2.391,4.56E-05,2.30E-04,0.0001927,0.0004683
X200.164_3.213,0,0.000468487,0,0.000468487
X552.295_2.672,1.62E-04,2.16E-04,0.0000923,0.0004703
X476.308_2.282,0.000121811,0,0.000351521,0.000473332
X600.331_2.658,0.0000476,0.000344834,0.0000816,0.000474034
X622.301_2.257,0,0.000474656,0,0.000474656
X364.357_3.592,2.80E-04,1.43E-04,0.000052,0.000475
X546.269_2.157,4.99E-05,4.27E-04,0,0.0004769
X348.275_2.622,2.02E-04,2.75E-04,0,0.000477
X776.99_2.391,3.51E-05,2.53E-04,0.0001892,0.0004773
X365.232_2.881,0.0000106,0.00046676,0,0.00047736
X275.935_0.337,0.000450065,0.0000274,0,0.000477465
X338.269_3.067,2.43E-04,2.35E-04,0,0.000478
X730.465_3.156,1.35E-04,4.62E-05,0.0002975,0.0004787
X125.071_0.349,0.000192657,0.0002066,0.00008,0.000479257
X604.327_2.639,0.0001844,0.00029498,0,0.00047938
X180.033_0.392,0.00029631,0.000184211,0,0.000480521
X233.113_0.452,0,0.000481114,0,0.000481114
X108.069_4.64,0.000403744,0.0000587,0.0000196,0.000482044
X343.263_3.433,0.0000495,0.000432727,0,0.000482227
X236.084_2.348,0.000380728,0.00010224,0,0.000482968
