SubjectID1,SubjectID2,Group1,Group2,group_name,Distance
G3_LV2_CV0418,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.13022099
G3_LV3_CV0419,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.135341859
G3_LV3_CV0419,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.140354043
G3_RV1_CV0420,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.214345829
G3_RV1_CV0420,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.215676819
G3_RV1_CV0420,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.159132966
G3_RV2_CV0421,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.16492478
G3_RV2_CV0421,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.150329736
G3_RV2_CV0421,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.17935948
G3_RV2_CV0421,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.22055658
G3_RV3_CV0422,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.134462366
G3_RV3_CV0422,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.110798143
G3_RV3_CV0422,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.142007881
G3_RV3_CV0422,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.183517769
G3_RV3_CV0422,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.147764135
G3_LV1_CV0423,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.127522844
G3_LV1_CV0423,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.13583816
G3_LV1_CV0423,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.115339972
G3_LV1_CV0423,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.167295418
G3_LV1_CV0423,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.185364499
G3_LV1_CV0423,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.145585214
G3_LV2_CV0424,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.147443423
G3_LV2_CV0424,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.145129703
G3_LV2_CV0424,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.112089364
G3_LV2_CV0424,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.195223085
G3_LV2_CV0424,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.178118651
G3_LV2_CV0424,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.168627439
G3_LV2_CV0424,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.128415282
G3_LV3_CV0425,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.149561081
G3_LV3_CV0425,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.112271297
G3_LV3_CV0425,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.149511127
G3_LV3_CV0425,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.220672858
G3_LV3_CV0425,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.184321511
G3_LV3_CV0425,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.136988813
G3_LV3_CV0425,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.152700459
G3_LV3_CV0425,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.134109171
G3_RV1_CV0426,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.128235969
G3_RV1_CV0426,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.158357503
G3_RV1_CV0426,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.149637801
G3_RV1_CV0426,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.201813697
G3_RV1_CV0426,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.178404528
G3_RV1_CV0426,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.144389596
G3_RV1_CV0426,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.158628238
G3_RV1_CV0426,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.165561509
G3_RV1_CV0426,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.147574239
G3_RV2_CV0427,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.136039918
G3_RV2_CV0427,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.149250235
G3_RV2_CV0427,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.098919724
G3_RV2_CV0427,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.164968282
G3_RV2_CV0427,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.191762501
G3_RV2_CV0427,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.139842437
G3_RV2_CV0427,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.10655159
G3_RV2_CV0427,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.121014241
G3_RV2_CV0427,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.139154749
G3_RV2_CV0427,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.115458785
G3_RV3_CV0428,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.152234972
G3_RV3_CV0428,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.150202973
G3_RV3_CV0428,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.106731305
G3_RV3_CV0428,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.173545336
G3_RV3_CV0428,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.18218278
G3_RV3_CV0428,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.135771407
G3_RV3_CV0428,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.116228194
G3_RV3_CV0428,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.142623569
G3_RV3_CV0428,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.156034062
G3_RV3_CV0428,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.134503277
G3_RV3_CV0428,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.094406522
G3_LV1_CV0435,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.156310097
G3_LV1_CV0435,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.125306254
G3_LV1_CV0435,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.166405404
G3_LV1_CV0435,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.192230592
G3_LV1_CV0435,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.191811416
G3_LV1_CV0435,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.13473896
G3_LV1_CV0435,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.142101655
G3_LV1_CV0435,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.188993351
G3_LV1_CV0435,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.160921308
G3_LV1_CV0435,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.163097516
G3_LV1_CV0435,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.142780083
G3_LV1_CV0435,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.14970056
G3_LV2_CV0436,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.17013607
G3_LV2_CV0436,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.102468325
G3_LV2_CV0436,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.176225485
G3_LV2_CV0436,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.248029168
G3_LV2_CV0436,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.191516639
G3_LV2_CV0436,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.143041951
G3_LV2_CV0436,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.163912763
G3_LV2_CV0436,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.171650861
G3_LV2_CV0436,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.120048577
G3_LV2_CV0436,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.180356791
G3_LV2_CV0436,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.176838274
G3_LV2_CV0436,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.182113231
G3_LV2_CV0436,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.151731279
G3_LV3_CV0437,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.177219249
G3_LV3_CV0437,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.156164439
G3_LV3_CV0437,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.200981763
G3_LV3_CV0437,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.273795843
G3_LV3_CV0437,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.203048644
G3_LV3_CV0437,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.18290783
G3_LV3_CV0437,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.207384778
G3_LV3_CV0437,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.174340208
G3_LV3_CV0437,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.128284726
G3_LV3_CV0437,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.191381852
G3_LV3_CV0437,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.201476635
G3_LV3_CV0437,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.203667631
G3_LV3_CV0437,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.208170985
G3_LV3_CV0437,G3_LV2_CV0436,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.135732387
G3_RV1_CV0438,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.12602177
G3_RV1_CV0438,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.165976523
G3_RV1_CV0438,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.132907663
G3_RV1_CV0438,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.183190635
G3_RV1_CV0438,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.173269646
G3_RV1_CV0438,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.132823337
G3_RV1_CV0438,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.141220482
G3_RV1_CV0438,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.160923897
G3_RV1_CV0438,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.171069653
G3_RV1_CV0438,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.127092806
G3_RV1_CV0438,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.119378985
G3_RV1_CV0438,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.110711798
G3_RV1_CV0438,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.162890751
G3_RV1_CV0438,G3_LV2_CV0436,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.182945942
G3_RV1_CV0438,G3_LV3_CV0437,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.179272661
G3_RV2_CV0439,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.161077591
G3_RV2_CV0439,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.129474794
G3_RV2_CV0439,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.166551041
G3_RV2_CV0439,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.220409495
G3_RV2_CV0439,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.184430537
G3_RV2_CV0439,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.143531796
G3_RV2_CV0439,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.166615691
G3_RV2_CV0439,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.168145499
G3_RV2_CV0439,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.115695551
G3_RV2_CV0439,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.175573938
G3_RV2_CV0439,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.16180377
G3_RV2_CV0439,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.181337013
G3_RV2_CV0439,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.136664633
G3_RV2_CV0439,G3_LV2_CV0436,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.128107317
G3_RV2_CV0439,G3_LV3_CV0437,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.138280276
G3_RV2_CV0439,G3_RV1_CV0438,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.187150092
G3_RV3_CV0440,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.151387638
G3_RV3_CV0440,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.134441323
G3_RV3_CV0440,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.137464636
G3_RV3_CV0440,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.190364695
G3_RV3_CV0440,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.169160397
G3_RV3_CV0440,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.148345188
G3_RV3_CV0440,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.139987703
G3_RV3_CV0440,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.154944447
G3_RV3_CV0440,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.154320941
G3_RV3_CV0440,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.121386863
G3_RV3_CV0440,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.106375754
G3_RV3_CV0440,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.121933997
G3_RV3_CV0440,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.146827136
G3_RV3_CV0440,G3_LV2_CV0436,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.155556135
G3_RV3_CV0440,G3_LV3_CV0437,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.192601849
G3_RV3_CV0440,G3_RV1_CV0438,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.127784719
G3_RV3_CV0440,G3_RV2_CV0439,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.148259758
G3_LV1_CV0471,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.15276281
G3_LV1_CV0471,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.137431492
G3_LV1_CV0471,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.137774203
G3_LV1_CV0471,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.186630142
G3_LV1_CV0471,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.201269462
G3_LV1_CV0471,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.140891685
G3_LV1_CV0471,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.123915068
G3_LV1_CV0471,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.155422298
G3_LV1_CV0471,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.15869103
G3_LV1_CV0471,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.165249058
G3_LV1_CV0471,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.137545899
G3_LV1_CV0471,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.15464661
G3_LV1_CV0471,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.142383865
G3_LV1_CV0471,G3_LV2_CV0436,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.157638533
G3_LV1_CV0471,G3_LV3_CV0437,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.202647394
G3_LV1_CV0471,G3_RV1_CV0438,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.167225566
G3_LV1_CV0471,G3_RV2_CV0439,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.165649778
G3_LV1_CV0471,G3_RV3_CV0440,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.165164369
G3_LV2_CV0472,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.154976888
G3_LV2_CV0472,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.10996487
G3_LV2_CV0472,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.142013158
G3_LV2_CV0472,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.216213819
G3_LV2_CV0472,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.183004696
G3_LV2_CV0472,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.132859335
G3_LV2_CV0472,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.150226298
G3_LV2_CV0472,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.128072837
G3_LV2_CV0472,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.085807925
G3_LV2_CV0472,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.15166081
G3_LV2_CV0472,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.136319103
G3_LV2_CV0472,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.154689943
G3_LV2_CV0472,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.157292769
G3_LV2_CV0472,G3_LV2_CV0436,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.109539301
G3_LV2_CV0472,G3_LV3_CV0437,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.133565087
G3_LV2_CV0472,G3_RV1_CV0438,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.170005456
G3_LV2_CV0472,G3_RV2_CV0439,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.134722646
G3_LV2_CV0472,G3_RV3_CV0440,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.160522252
G3_LV2_CV0472,G3_LV1_CV0471,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.141270289
G3_LV3_CV0473,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.197577634
G3_LV3_CV0473,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.154611787
G3_LV3_CV0473,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.176089174
G3_LV3_CV0473,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.238754073
G3_LV3_CV0473,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.223833051
G3_LV3_CV0473,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.166260523
G3_LV3_CV0473,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.186721206
G3_LV3_CV0473,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.156266538
G3_LV3_CV0473,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.122305267
G3_LV3_CV0473,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.191193855
G3_LV3_CV0473,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.169487086
G3_LV3_CV0473,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.188464158
G3_LV3_CV0473,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.193587706
G3_LV3_CV0473,G3_LV2_CV0436,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.14059713
G3_LV3_CV0473,G3_LV3_CV0437,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.155152486
G3_LV3_CV0473,G3_RV1_CV0438,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.202062628
G3_LV3_CV0473,G3_RV2_CV0439,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.159934511
G3_LV3_CV0473,G3_RV3_CV0440,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.193581486
G3_LV3_CV0473,G3_LV1_CV0471,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.161460722
G3_LV3_CV0473,G3_LV2_CV0472,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.105001722
G3_RV1_CV0474,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.154983115
G3_RV1_CV0474,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.158985188
G3_RV1_CV0474,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.114044489
G3_RV1_CV0474,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.167911573
G3_RV1_CV0474,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.171303482
G3_RV1_CV0474,G3_RV3_CV0422,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.150893701
G3_RV1_CV0474,G3_LV1_CV0423,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.139253118
G3_RV1_CV0474,G3_LV2_CV0424,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.131049312
G3_RV1_CV0474,G3_LV3_CV0425,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.16223294
G3_RV1_CV0474,G3_RV1_CV0426,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.163533906
G3_RV1_CV0474,G3_RV2_CV0427,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.115447059
G3_RV1_CV0474,G3_RV3_CV0428,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.126763123
G3_RV1_CV0474,G3_LV1_CV0435,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.163614593
G3_RV1_CV0474,G3_LV2_CV0436,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.1936195
G3_RV1_CV0474,G3_LV3_CV0437,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.20064673
G3_RV1_CV0474,G3_RV1_CV0438,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.146534431
G3_RV1_CV0474,G3_RV2_CV0439,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.157464225
G3_RV1_CV0474,G3_RV3_CV0440,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.14313736
G3_RV1_CV0474,G3_LV1_CV0471,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.160386027
G3_RV1_CV0474,G3_LV2_CV0472,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.14906783
G3_RV1_CV0474,G3_LV3_CV0473,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.197617807
G3_RV2_CV0475,G3_LV1_CV0417,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.174305526
G3_RV2_CV0475,G3_LV2_CV0418,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.125532121
G3_RV2_CV0475,G3_LV3_CV0419,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.143490927
G3_RV2_CV0475,G3_RV1_CV0420,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.218082686
G3_RV2_CV0475,G3_RV2_CV0421,MASPpepK,MASPpepK,MASPpepK VS MASPpepK,0.175504809
